S0166,0,0,0,1,0,0,0,0,1,0,-0.621491569,0.165280487,0.12529542,-0.792993299,-1.504151167,-0.479555298,-0.863546641,-1.979688195,0.825091829,-0.883581504,-1.972040424,0.510510839,-0.844860404,-1.302345272,-0.071466876,-0.83598971,-1.118668727,0.063415007,-0.838003602,-1.505117736,0.043946133,-0.841932778,-1.494964944,0.288155818,-0.439448804,-1.291058942,0.420414006,0.117686213,-1.012672652,0.276251332,-0.848913552,-1.480393727,0.179861639,-1.548284808,-0.285460387,-0.171412953,-1.344626166,-0.335589714,-0.096839681,-0.983755414,-0.177356818,-0.178857288,-0.559546412,-0.154980063,-0.039571161,-0.362593579,2.27E-15,1.30E-15
S0167,0,0,1,0,0,0,0,0,1,0,-0.621491569,0.165280487,0.12529542,-0.823780978,-1.662194081,-0.525476271,-0.861106251,-1.622414684,0.175317698,-0.918814076,-2.129974409,0.584038605,-0.952001919,-2.184572899,0.489844019,-0.963772975,-2.100654446,0.402810806,-0.930552317,-1.922461797,-0.08471238,-0.924277727,-1.810667753,0.50479187,-0.919328838,-1.686434298,-0.403310573,-0.881994104,-1.580067391,-0.099782646,-0.841362212,-1.452771099,0.166529366,-1.548284808,-0.285460387,-0.171412953,-1.344626166,-0.335589714,-0.096839681,-0.983755414,-0.177356818,-0.178857288,-0.559546412,-0.154980063,-0.039571161,-0.362593579,2.27E-15,1.30E-15
S0168,0,0,0,0,0,0,0,1,0,0,-0.621491569,0.165280487,0.12529542,3.398638936,10.78993615,-4.574132981,3.502333861,12.73711287,-2.774443957,3.680913639,13.64702702,-2.507919461,3.878130005,14.06066226,6.442750631,4.122915366,13.42026912,5.598592236,3.691455449,13.80978645,2.122718466,3.61707349,13.3506684,5.515543644,3.798633503,14.38183368,-5.574200829,3.747133891,14.45087609,-5.331776715,4.426531012,17.02397711,5.7353423,3.956279285,-0.305931308,0.633626338,-1.344626166,-0.335589714,-0.096839681,-0.983755414,-0.177356818,-0.178857288,-0.559546412,-0.154980063,-0.039571161,-0.362593579,2.27E-15,1.30E-15
S0169,0,0,0,0,0,0,0,0,0,0,-0.621491569,0.165280487,0.12529542,-0.324777556,0.894931316,1.712504357,-0.338913366,0.944331061,-1.797644112,-0.362036468,0.753173116,-1.570903017,-0.343722924,0.7499491,-0.013396643,-0.389325845,0.565673636,0.29145101,-0.392518298,0.644073913,0.41723156,-0.437911107,0.657564453,0.235577731,-0.402157503,0.951360095,-0.40472054,-0.342826543,1.152865849,-0.572834181,-0.152110304,1.690499707,0.007413709,-1.548284808,-0.285460387,-0.171412953,-1.344626166,-0.335589714,-0.096839681,-0.983755414,-0.177356818,-0.178857288,-0.559546412,-0.154980063,-0.039571161,-0.362593579,2.27E-15,1.30E-15
S0170,0,0,0,1,0,1,1,0,0,0,-0.621491569,0.165280487,0.12529542,-0.759409031,-1.224522224,-0.379620373,-0.825907652,-1.643598051,0.589002582,-0.829315481,-1.682523313,0.469269345,-0.802299083,-1.402333768,0.12839632,-0.64825265,0.052705874,-0.973634044,-0.80715844,-1.090975709,-0.316341249,-0.858230306,-1.511819835,0.475798017,-0.838252536,-1.442421184,-0.361218823,-0.795552933,-1.356697158,-0.027228421,-0.776753151,-1.314364561,0.072593477,-1.51484926,-0.289549833,-0.179875335,-1.344626166,-0.335589714,-0.096839681,-0.983755414,-0.177356818,-0.178857288,-0.559546412,-0.154980063,-0.039571161,-0.362593579,2.27E-15,1.30E-15
S0171,1,1,0,1,0,1,1,1,1,0,-0.621491569,0.165280487,0.12529542,-0.233614291,0.069932249,-0.237462136,-0.317263999,-0.175306526,0.224847838,-0.315676463,-0.124409477,0.061772106,-0.257351063,0.640818733,-0.585653365,-0.36014584,-0.013149898,-0.074563011,-0.352540121,-0.178092712,-0.101209554,-0.408950024,-0.390073462,0.449493696,-0.405704046,-0.402770072,-0.482707661,-0.339748565,-0.222415019,-0.236082831,-0.212033168,0.291159278,-0.062798096,-1.548284808,-0.285460387,-0.171412953,-1.344626166,-0.335589714,-0.096839681,-0.983755414,-0.177356818,-0.178857288,-0.559546412,-0.154980063,-0.039571161,-0.362593579,2.27E-15,1.30E-15
S0172,0,0,0,0,0,0,0,1,0,0,-0.621491569,0.165280487,0.12529542,0.814126252,2.98138891,-0.689524324,1.112100705,4.84776236,-1.160543896,1.261090767,5.511379596,-1.300033595,1.569795276,6.090249183,0.862226766,1.777807404,5.961082174,0.53113902,1.662313562,6.630664389,0.164359343,1.307388907,5.801870433,0.953860528,1.034729144,5.460280794,-1.68838111,1.201055781,6.486930701,-1.85587481,1.426588531,7.302840022,1.86788235,1.103367886,-0.200729065,0.391834357,-1.344626166,-0.335589714,-0.096839681,-0.983755414,-0.177356818,-0.178857288,-0.559546412,-0.154980063,-0.039571161,-0.362593579,2.27E-15,1.30E-15
S0173,0,0,1,1,0,0,1,0,0,0,-0.621491569,0.165280487,0.12529542,-0.750827797,-1.303374215,-0.147893708,-0.69007449,-1.049978799,0.006416751,-0.773999716,-1.159542577,-0.089524752,-0.503879981,-0.161469107,-1.028687414,-0.793643267,-1.518594061,-0.144751722,-0.715836495,-1.458039449,-0.306992562,-0.891550331,-1.660396932,0.369918416,-0.899330869,-1.595202136,-0.359005256,-0.868774104,-1.509044592,-0.100044844,-0.83330419,-1.421499485,0.169647511,-1.543026791,-0.284941507,-0.170638626,-1.344626166,-0.335589714,-0.096839681,-0.983755414,-0.177356818,-0.178857288,-0.559546412,-0.154980063,-0.039571161,-0.362593579,2.27E-15,1.30E-15
S0174,1,1,0,1,0,1,1,1,1,0,-0.621491569,0.165280487,0.12529542,-0.650925211,-0.397796879,0.869231199,-0.65298746,-0.026614854,-0.931274945,-0.641371244,0.423838763,-1.266560738,-0.669108875,0.07910421,-0.896307342,-0.783529064,-0.88964503,-0.191607538,-0.652081452,-0.6029962,0.378233069,-0.569665494,-0.305095308,-1.339132263,-0.671474431,-0.632119228,0.305078082,-0.654592766,-0.744327892,-0.150777119,-0.63262569,-0.836709363,-0.075723829,-1.548284808,-0.285460387,-0.171412953,-1.344626166,-0.335589714,-0.096839681,-0.983755414,-0.177356818,-0.178857288,-0.559546412,-0.154980063,-0.039571161,-0.362593579,2.27E-15,1.30E-15
S0175,0,0,0,0,0,1,0,0,0,1,-0.621491569,0.165280487,0.12529542,-0.523323299,0.576270402,-0.268474872,-0.604257228,0.382832829,-0.292730341,-0.529450308,0.338661804,-0.680975592,-0.682719649,-0.752211776,0.352947965,-0.543701522,-1.138199338,0.928037866,-0.556028185,-1.132035347,2.195819144,-0.604201648,-1.075839028,0.010575869,-0.621726336,-0.993853342,-0.024301451,-0.63256153,-0.950908104,-0.034648512,-0.537980903,-0.98034713,-0.156415175,-1.411177491,-0.084692396,-0.190743873,-1.344626166,-0.335589714,-0.096839681,-0.983755414,-0.177356818,-0.178857288,-0.559546412,-0.154980063,-0.039571161,-0.362593579,2.27E-15,1.30E-15
S0176,0,0,0,0,0,0,0,0,0,0,-0.621491569,0.165280487,0.12529542,1.727835515,3.860071949,-2.630177499,1.570271593,4.517548307,-1.877552999,1.628639898,5.06460681,-1.862133405,1.647700856,5.463304606,5.287857202,1.567645187,4.996750774,4.696002493,1.722265277,6.406493409,2.084260962,1.752619458,6.581598053,5.403661636,1.833995075,6.678905752,-4.804059349,1.95456446,7.489208257,-5.624264805,2.386828781,9.197497153,6.858957355,69.14028445,2.084430187,32.41311119,72.02811462,2.518214531,34.87390927,19.1362538,-3.775388391,6.354823954,-0.559546412,-0.154980063,-0.039571161,-0.362593579,2.27E-15,1.30E-15
S0177,1,1,0,1,0,1,1,1,1,0,-0.621491569,0.165280487,0.12529542,-0.635677359,-0.586779588,0.50571672,-0.550850823,-0.063048729,-0.668722286,-0.495300696,0.550238015,-1.117994283,-0.534849715,0.343957331,-1.083245088,-0.699637602,-0.727013879,-0.30166734,-0.495794201,-0.41750006,0.883638015,-0.44237899,-0.168462211,-1.591305526,-0.509921672,-0.53753849,0.619977092,-0.462096912,-0.772905603,-0.135682425,-0.484969768,-0.899147088,-0.282803636,-1.548284808,-0.285460387,-0.171412953,-1.344626166,-0.335589714,-0.096839681,-0.983755414,-0.177356818,-0.178857288,-0.559546412,-0.154980063,-0.039571161,-0.362593579,2.27E-15,1.30E-15
S0178,0,0,0,0,0,0,1,0,0,0,-0.621491569,0.165280487,0.12529542,-0.787411907,-1.460765626,-0.395567907,-0.848348587,-1.846017507,0.674433608,-0.867090154,-1.886954959,0.476356239,-0.661567122,-0.888386789,-0.156023616,-0.613651962,0.359930237,-0.279674987,-0.652691129,0.037165099,0.266571352,-0.743253654,-0.774421198,0.008713756,-0.804689045,-1.1222667,-0.243863199,-0.814852781,-1.235214348,-0.147852697,-0.783819629,-1.173042033,0.227216156,-0.87301911,-0.170243793,0.124363193,-0.589959555,-0.224769555,0.180466618,-0.606993987,-0.085749456,0.066957798,-0.559546412,-0.154980063,-0.039571161,-0.362593579,2.27E-15,1.30E-15
S0179,0,0,0,0,0,1,0,0,0,1,-0.621491569,0.165280487,0.12529542,-0.545017245,0.226298539,-0.13516795,-0.530832155,0.045631446,-0.272868924,-0.362769091,0.347350055,-0.756072142,-0.603924641,-0.602494591,0.307562149,-0.496264749,-0.856897342,0.754339373,-0.279441004,-0.931650257,3.23225998,-0.406900692,-1.028351095,-0.082609833,-0.455249321,-0.915739199,0.05052942,-0.50337984,-0.86948262,-0.045668391,-0.390943831,-0.848068437,-0.216122314,-1.452135017,-0.181816132,-0.184636322,-1.344626166,-0.335589714,-0.096839681,-0.983755414,-0.177356818,-0.178857288,-0.559546412,-0.154980063,-0.039571161,-0.362593579,2.27E-15,1.30E-15
S0180,0,0,0,0,0,0,0,1,0,0,-0.621491569,0.165280487,0.12529542,-0.201872142,1.82024793,-1.637177785,-0.285281528,1.029797981,4.810228465,-0.344576073,0.70322255,4.63561096,-0.376805223,0.782398535,-1.899962895,-0.420257845,0.81518079,-2.110623987,-0.401493796,0.743132196,-1.984363166,-0.627382962,-0.431978695,-0.395339692,-0.635982725,-0.382073674,0.509946944,-0.62477531,-0.440274374,0.913985661,-0.618797046,-0.660142639,-0.457152836,-1.48402392,-0.287032808,-0.177440194,-1.344626166,-0.335589714,-0.096839681,-0.983755414,-0.177356818,-0.178857288,-0.559546412,-0.154980063,-0.039571161,-0.362593579,2.27E-15,1.30E-15
S0181,1,0,0,0,0,0,0,0,0,0,-0.621491569,0.165280487,0.12529542,-0.287840855,-0.245634537,0.691082041,0.161739246,1.04244242,-0.869314076,0.01243642,1.044433133,-1.15958356,-0.203645959,0.905975367,-1.838423482,-0.27798675,0.455117572,-1.41116324,-0.455872007,-0.148723975,-0.491696446,-0.609565022,-0.482351498,-0.6104646,-0.620662,-0.528734531,0.609160694,-0.557867072,-0.326597155,0.944090801,-0.460253173,-0.033308369,-1.019738749,-1.548284808,-0.285460387,-0.171412953,-1.344626166,-0.335589714,-0.096839681,-0.983755414,-0.177356818,-0.178857288,-0.559546412,-0.154980063,-0.039571161,-0.362593579,2.27E-15,1.30E-15
S0182,0,0,0,0,0,0,0,1,0,0,-0.621491569,0.165280487,0.12529542,0.32500437,2.405178399,-2.018105537,0.222905618,1.800112457,3.374094622,0.140500001,1.524912532,3.16448272,0.181901218,1.635065555,-0.502366114,0.254646294,2.631675232,-1.416281457,0.156126132,1.794377533,-1.105797458,0.083267741,1.706201982,0.223152156,0.113809291,1.882702856,0.177425358,0.163457946,2.063168314,0.77636993,0.198234327,1.891631287,-0.170782897,-1.134640122,-0.293671259,-0.150598669,-1.344626166,-0.335589714,-0.096839681,-0.983755414,-0.177356818,-0.178857288,-0.559546412,-0.154980063,-0.039571161,-0.362593579,2.27E-15,1.30E-15
S0183,0,0,0,0,0,0,0,0,0,0,-0.621491569,0.165280487,0.12529542,-0.264695217,0.23254586,-1.138005014,-0.291439248,0.4625271,-0.49884103,-0.294623421,0.979378485,-1.393782149,-0.245644836,1.700947308,1.788632045,-0.230887264,1.973342212,2.018123829,-0.164727065,2.685431859,1.519024958,-0.140786901,2.940754425,1.961282159,-0.111642485,3.244741173,-1.876828395,0.020427613,3.89728689,-2.722971133,0.053564585,3.716140854,1.935147976,-1.548284808,-0.285460387,-0.171412953,-1.344626166,-0.335589714,-0.096839681,-0.983755414,-0.177356818,-0.178857288,-0.559546412,-0.154980063,-0.039571161,-0.362593579,2.27E-15,1.30E-15
S0184,0,0,1,0,0,0,0,0,0,0,-0.621491569,0.165280487,0.12529542,-0.693496933,-0.827908423,0.021435427,-0.666273456,-0.181908577,-1.042441845,-0.597820948,0.300416581,-1.192695218,-0.719007519,-0.574250926,0.045543833,-0.732938501,-1.650048393,0.393648222,-0.773686202,-1.727246643,-0.234686645,-0.751071938,-1.585621995,0.555091684,-0.758587186,-1.460926814,-0.444903347,-0.713310998,-1.302046793,-0.050790364,-0.689285646,-1.148412051,0.074140183,-1.411853374,-0.303927329,-0.189082455,-1.344626166,-0.335589714,-0.096839681,-0.983755414,-0.177356818,-0.178857288,-0.559546412,-0.154980063,-0.039571161,-0.362593579,2.27E-15,1.30E-15
S0185,0,1,0,0,0,0,0,0,0,1,-0.621491569,0.165280487,0.12529542,-0.817009751,-1.64816113,-0.523356255,-0.891524548,-2.149984861,0.898180322,-0.916724523,-2.165177021,0.623466296,-0.947674808,-2.182341307,0.492072842,-0.958488237,-2.08572093,0.397829102,-0.922586041,-1.901801469,-0.08796775,-0.875633506,-1.664774714,0.191378629,-0.210915867,0.11653355,4.92544812,-0.27474309,0.174016723,2.518172932,-0.742633084,-1.158714171,-0.102209819,-1.548284808,-0.285460387,-0.171412953,-1.344626166,-0.335589714,-0.096839681,-0.983755414,-0.177356818,-0.178857288,-0.559546412,-0.154980063,-0.039571161,-0.362593579,2.27E-15,1.30E-15
S0186,0,0,0,1,0,0,0,0,0,1,-0.621491569,0.165280487,0.12529542,-0.782959362,-1.466159153,-0.5620312,-0.81683727,-1.639962848,0.438696464,-0.777208687,-1.038350004,-0.519625547,-0.747531256,-0.55488573,0.076164724,-0.619727732,-1.127772098,0.82917561,-0.246609946,-1.062984379,5.089811295,-0.701223952,-1.324290969,0.263191515,-0.771344317,-1.208369381,-0.284787057,-0.747860599,-1.145054238,-0.203629306,-0.67173077,-1.074895803,0.09746847,-0.029766837,2.736523284,-0.280228904,0.06414729,2.261250544,-0.579871555,-0.983755414,-0.177356818,-0.178857288,-0.559546412,-0.154980063,-0.039571161,-0.362593579,2.27E-15,1.30E-15
S0187,0,1,0,0,0,0,0,0,0,0,-0.621491569,0.165280487,0.12529542,-0.803760409,-1.593337973,-0.551710062,-0.877401202,-2.077296693,0.865848983,-0.898531687,-2.074760026,0.589931508,-0.92871035,-2.08294212,0.50394225,-0.775459045,-1.305619679,-0.460388452,-0.537584078,-0.443882254,-0.274242784,-0.889002098,-1.671489946,0.413628274,-0.89493225,-1.585268521,-0.391345943,-0.859215937,-1.477865742,-0.128097391,-0.815995543,-1.338384614,0.193765406,-1.513874933,-0.283247393,-0.163517489,-1.344626166,-0.335589714,-0.096839681,-0.983755414,-0.177356818,-0.178857288,-0.559546412,-0.154980063,-0.039571161,-0.362593579,2.27E-15,1.30E-15
S0188,0,0,0,0,0,0,1,0,0,0,-0.621491569,0.165280487,0.12529542,-0.655482882,-0.402945382,0.973413111,0.906414962,0.570900308,-0.704261275,0.720742789,0.505118345,-0.961711075,-0.432423486,0.676581566,-1.130626415,-0.584711364,0.402419293,-0.59992716,-0.577764205,0.720640948,0.157692563,-0.614875364,0.371290876,-0.602653064,-0.736146667,-0.676931924,0.019368857,-0.743937562,-0.991755799,0.040464352,-0.714075649,-0.984322208,-0.008758264,-1.548284808,-0.285460387,-0.171412953,-1.344626166,-0.335589714,-0.096839681,-0.983755414,-0.177356818,-0.178857288,-0.559546412,-0.154980063,-0.039571161,-0.362593579,2.27E-15,1.30E-15
S0189,0,0,0,0,0,0,0,1,0,0,2.269435942,-4.763267719,-2.143154419,-0.586852649,1.205069545,4.826052519,-0.841179058,-1.630235014,0.932690619,-0.883697491,-1.812688583,0.882132112,-0.924942053,-1.957467526,0.450054179,-0.942171798,-1.936195178,0.285139216,-0.935990942,-1.944109181,-0.084925569,-0.929231533,-1.829806537,0.512155077,-0.925107342,-1.709732349,-0.412486267,-0.888037435,-1.603513861,-0.107994041,-0.848913552,-1.480393727,0.179861639,-1.548284808,-0.285460387,-0.171412953,-1.344626166,-0.335589714,-0.096839681,-0.983755414,-0.177356818,-0.178857288,-0.559546412,-0.154980063,-0.039571161,-0.362593579,2.27E-15,1.30E-15
S0190,0,0,0,0,0,0,0,0,0,0,-0.621491569,0.165280487,0.12529542,-0.477364344,-0.586762154,-0.008757121,-0.531577303,-0.631219882,0.026294314,-0.55407595,-0.609421941,-0.171447502,-0.564526926,-0.684825243,-0.06846161,-0.610733602,-0.865429762,0.073103323,-0.565379149,-0.600160331,0.021788851,-0.545028627,-0.265691068,0.029940377,-0.495741335,0.335273738,0.045316815,-0.369260599,1.150477386,0.007578098,-0.177157772,2.309888754,-0.536389213,-1.548284808,-0.285460387,-0.171412953,-1.344626166,-0.335589714,-0.096839681,-0.983755414,-0.177356818,-0.178857288,-0.559546412,-0.154980063,-0.039571161,-0.362593579,2.27E-15,1.30E-15
S0191,0,0,0,1,0,1,1,0,0,0,-0.621491569,0.165280487,0.12529542,-0.713781028,-0.898193176,0.069823851,-0.676640577,-0.07885573,-1.395097589,-0.594196781,-0.338617631,-0.596720343,-0.452968455,0.615510292,-1.332644939,-0.708744194,-0.497435486,-0.625932561,-0.836159052,-1.593075536,-0.175975135,-0.777407867,-1.619732943,0.483103279,-0.714807542,-1.438347103,-0.360014565,-0.617748166,-0.790548399,0.068619731,-0.730418531,-1.188050432,-0.016413641,-1.47189019,-0.300045813,-0.198010538,-1.344626166,-0.335589714,-0.096839681,-0.983755414,-0.177356818,-0.178857288,-0.559546412,-0.154980063,-0.039571161,-0.362593579,2.27E-15,1.30E-15
S0192,0,1,0,1,0,0,0,0,0,0,-0.621491569,0.165280487,0.12529542,-0.817117523,-1.635718737,-0.520483825,-0.889221827,-2.115530697,0.865307787,-0.88427247,-1.713726671,0.169079347,-0.900299978,-1.725958952,0.18958414,-0.84567733,-1.607684535,-0.170649487,-0.230136125,0.524836867,-0.551129497,-0.85637738,-1.498626701,0.104151022,-0.885514323,-1.491646307,-0.226995397,-0.847655024,-1.376986777,0.096376714,-0.809137254,-1.265481853,-0.004848505,-1.548284808,-0.285460387,-0.171412953,-1.344626166,-0.335589714,-0.096839681,-0.983755414,-0.177356818,-0.178857288,-0.559546412,-0.154980063,-0.039571161,-0.362593579,2.27E-15,1.30E-15
S0193,0,0,0,0,0,0,0,1,0,0,-0.621491569,0.165280487,0.12529542,1.317023184,4.326042381,-1.658203195,1.389186355,5.584363883,-0.376792001,1.61727873,6.869867549,-0.748760588,1.463814726,5.617260834,0.816794948,1.343345921,4.729282914,1.10661293,1.251712569,4.631367334,-0.121727917,1.209486459,4.699443249,1.738916367,1.214415798,4.979469903,-1.449587966,1.430640233,5.513151761,-0.98624008,1.6779644,5.999519606,0.689297232,-0.158504999,-0.342824242,-0.139612368,-1.344626166,-0.335589714,-0.096839681,-0.983755414,-0.177356818,-0.178857288,-0.559546412,-0.154980063,-0.039571161,-0.362593579,2.27E-15,1.30E-15
S0194,0,0,0,1,0,1,0,0,0,0,-0.621491569,0.165280487,0.12529542,-0.712352649,-0.915654142,-0.067968039,-0.707849908,-0.501766447,-0.292379937,-0.795479397,-1.434317425,0.452682299,-0.821030076,-1.511948219,0.269657864,-0.679771,-0.413820992,-0.676402308,-0.866999957,-1.672612482,-0.140942266,-0.871591345,-1.6347464,0.48146615,-0.871253065,-1.556496849,-0.397457698,-0.835982946,-1.465966569,-0.087960926,-0.791371765,-1.310221872,0.143515853,-1.483859789,-0.282141032,-0.172159217,-1.344626166,-0.335589714,-0.096839681,-0.983755414,-0.177356818,-0.178857288,-0.559546412,-0.154980063,-0.039571161,-0.362593579,2.27E-15,1.30E-15
S0195,0,0,0,0,0,0,1,0,1,0,-0.621491569,0.165280487,0.12529542,-0.790580083,-1.340519467,-0.044907706,-0.822205562,-1.038889284,-0.76671431,-0.835344193,-0.816041308,-1.176140436,-0.819038551,-1.496966695,0.117959974,-0.863002412,-1.623658047,0.254545475,-0.876405487,-1.571452,-0.012323182,-0.888318808,-1.660992035,0.454807662,-0.893314562,-1.601509421,-0.393739801,-0.856840651,-1.507904419,-0.09607038,-0.819757968,-1.394414243,0.139122084,-1.548284808,-0.285460387,-0.171412953,-1.344626166,-0.335589714,-0.096839681,-0.983755414,-0.177356818,-0.178857288,-0.559546412,-0.154980063,-0.039571161,-0.362593579,2.27E-15,1.30E-15
S0196,0,0,0,0,0,0,1,0,0,0,-0.621491569,0.165280487,0.12529542,-0.673518991,-0.391015393,1.116017422,-0.68525489,0.020565503,-1.380777064,-0.597252869,0.123444986,-1.40535801,-0.613380036,0.150010751,-0.835151657,-0.727971378,-0.411698445,-0.287639424,-0.70687822,-0.408954351,0.027362395,-0.689550528,-0.135467639,-0.437385175,-0.751445587,-0.585720675,0.031497419,-0.752810567,-1.072308899,0.136204154,-0.735015629,-1.089848509,-0.026867808,-1.548284808,-0.285460387,-0.171412953,-1.344626166,-0.335589714,-0.096839681,-0.983755414,-0.177356818,-0.178857288,-0.559546412,-0.154980063,-0.039571161,-0.362593579,2.27E-15,1.30E-15
S0197,0,0,0,0,0,0,0,0,0,1,-0.621491569,0.165280487,0.12529542,1.432623058,8.994655116,-4.501059715,1.53754387,9.486378503,-4.694794108,1.575219994,9.336134875,-4.043070896,1.420009823,8.437128179,7.153846326,2.944933985,6.371038844,8.994588098,2.441050843,4.781555416,14.93852606,1.639039937,4.182277249,1.528770357,1.606344183,4.509923545,-1.489844777,1.418583249,4.134692826,-3.113560382,1.545341083,4.519255183,1.881320853,22.87108151,14.15786905,6.611854654,31.32696502,47.56444082,-9.055709262,-0.983755414,-0.177356818,-0.178857288,-0.559546412,-0.154980063,-0.039571161,-0.362593579,2.27E-15,1.30E-15
S0198,0,0,0,1,0,1,0,0,0,0,-0.621491569,0.165280487,0.12529542,-0.133041648,1.771638775,0.096987871,-0.16183799,1.688738106,0.117109285,-0.135622845,1.602700571,0.231421471,-0.18700703,0.942206916,-0.386417556,0.24569862,3.076384187,-2.262580197,-0.322710244,0.234564417,-0.272478025,-0.452235201,-0.291383652,0.494096304,-0.452269456,-0.347635533,-0.269551874,-0.401812462,-0.181522029,-0.010521936,-0.353065667,0.028687639,0.280864332,-1.01600059,-0.265393278,-0.114295583,-1.344626166,-0.335589714,-0.096839681,-0.983755414,-0.177356818,-0.178857288,-0.559546412,-0.154980063,-0.039571161,-0.362593579,2.27E-15,1.30E-15
S0199,0,0,0,0,0,0,0,0,1,0,-0.621491569,0.165280487,0.12529542,-0.820379095,-1.650010055,-0.546108544,-0.892026117,-2.127493952,0.867101699,-0.881899715,-1.618175987,-0.112284324,-0.894628847,-1.485121609,0.298994347,-0.942905034,-1.913365936,0.4368092,-0.914656081,-1.799085978,-0.05012481,-0.911655258,-1.721494608,0.539028683,-0.908845848,-1.617753479,-0.435874758,-0.872852859,-1.523613365,-0.140040704,-0.833984409,-1.403550863,0.210743248,-1.390171186,-0.249160037,-0.090473629,-1.056282928,-0.257321916,0.047900929,-0.983755414,-0.177356818,-0.178857288,-0.559546412,-0.154980063,-0.039571161,-0.362593579,2.27E-15,1.30E-15
S0200,0,0,0,1,0,0,0,0,1,0,-0.621491569,0.165280487,0.12529542,0.167786375,3.255704671,0.779205897,0.861371162,6.022926846,0.246298205,0.857990668,5.958140793,0.602906624,1.423851169,7.507114082,-3.855708443,1.327713152,6.98396936,-3.377600285,1.415838652,7.755864169,-1.288188618,1.273486684,7.956702976,-4.071648666,1.87062976,2.012192489,3.394573508,1.526347359,-0.989937295,0.264920323,-0.848913552,-1.480393727,0.179861639,-1.548284808,-0.285460387,-0.171412953,-1.344626166,-0.335589714,-0.096839681,-0.983755414,-0.177356818,-0.178857288,-0.559546412,-0.154980063,-0.039571161,-0.362593579,2.27E-15,1.30E-15
S0201,0,0,0,0,0,0,1,0,0,0,-0.621491569,0.165280487,0.12529542,-0.160246201,1.775193675,0.738478162,-0.199419691,1.767967202,-0.831169825,-0.308737499,0.718182157,-0.281380956,-0.36171993,0.536681751,0.84840844,-0.341749015,0.789096289,0.892762796,-0.307296375,1.004015518,0.263975639,-0.28513473,1.302443975,0.453973557,-0.256759493,1.764761642,-0.584360242,-0.157601282,2.248255817,-0.660110603,-0.188313091,1.580656086,0.786923284,-0.895298874,-0.25148021,-0.013256459,-1.344626166,-0.335589714,-0.096839681,-0.983755414,-0.177356818,-0.178857288,-0.559546412,-0.154980063,-0.039571161,-0.362593579,2.27E-15,1.30E-15
S0202,0,0,0,0,0,0,1,0,0,0,-0.621491569,0.165280487,0.12529542,-0.618122804,-0.059205821,1.791792812,-0.646851771,-0.401615505,-1.099285118,0.316074953,0.228341339,-1.353314112,0.404276274,0.776714971,-1.484547198,-0.020024847,0.892195158,-0.980624591,-0.111834165,0.728216159,-0.022347156,-0.546920407,-0.136267954,-0.231886797,-0.925107342,-1.709732349,-0.412486267,-0.888037435,-1.603513861,-0.107994041,-0.848913552,-1.480393727,0.179861639,-1.548284808,-0.285460387,-0.171412953,-1.344626166,-0.335589714,-0.096839681,-0.983755414,-0.177356818,-0.178857288,-0.559546412,-0.154980063,-0.039571161,-0.362593579,2.27E-15,1.30E-15
S0203,0,0,1,1,0,0,1,0,0,0,-0.621491569,0.165280487,0.12529542,-0.770613512,-1.283327804,-0.486220189,-0.840758024,-1.737781935,0.66217595,-0.688017222,-1.224900822,0.496099983,-0.619352267,0.343311905,-0.853837953,-0.898254817,-1.671533129,0.383463733,-0.877528015,-1.596290514,-0.049703758,-0.870658591,-1.542109769,0.532244018,-0.854515178,-1.476050663,-0.40307342,-0.807235435,-1.41753928,-0.053800009,-0.782385503,-1.355282194,0.080392728,-1.515299402,-0.291948851,-0.182290664,-1.344626166,-0.335589714,-0.096839681,-0.983755414,-0.177356818,-0.178857288,-0.559546412,-0.154980063,-0.039571161,-0.362593579,2.27E-15,1.30E-15
S0204,0,0,0,0,0,0,1,0,0,0,-0.621491569,0.165280487,0.12529542,-0.801204631,-1.416349556,-0.126141816,-0.785384377,-0.735208219,-1.368796181,-0.845983038,-1.330701569,-0.551986698,-0.893677733,-1.647238266,0.159792542,-0.925363535,-1.772628661,0.296797593,-0.873305592,-1.585142516,0.167387931,-0.853039004,-1.412936265,0.260148556,-0.765561813,-1.043126107,0.053336534,-0.709137454,-1.164448534,-0.051176543,-0.737263629,-1.048282225,-0.040407213,-0.682057613,0.714542998,0.390587609,-0.518240691,0.292171155,0.426361621,2.349951812,1.281874815,0.067911076,7.113730204,8.608092709,6.663726635,-0.362593579,2.27E-15,1.30E-15
S0205,0,0,0,0,0,1,0,0,0,0,-0.621491569,0.165280487,0.12529542,-0.706399305,-0.871516685,-0.06044271,-0.682588302,-0.053890924,-0.944683169,-0.80618967,-1.324096468,0.235226334,-0.860132948,-1.657674478,0.576874933,-0.767562807,-0.921487937,-0.015188579,-0.708467593,-0.599660843,-0.590248938,-0.861570349,-1.577763065,0.490931887,-0.863188154,-1.498712387,-0.410635392,-0.829554517,-1.420305627,-0.101361994,-0.787975393,-1.302392927,0.16635579,-1.520925585,-0.286043696,-0.171104765,-1.344626166,-0.335589714,-0.096839681,-0.983755414,-0.177356818,-0.178857288,-0.559546412,-0.154980063,-0.039571161,-0.362593579,2.27E-15,1.30E-15
